id,author,created_at,text
1372553855200804874,ABaerbock,2021-03-18T14:21:54.000Z,"RT @JakobSchlandt: Brasilien: Ein Jahr implizite Durchseuchung und die Bilanz ist absolut verheerend. Mutantenbildung en masse, neuerlich ü…"
1372294096631562245,ABaerbock,2021-03-17T21:09:43.000Z,RT @BriHasselmann: Wir sind das Parlament und keine Beratungsgesellschaft. Wir müssen ran an entgeltliche Lobbytätigkeit. Die muss verboten…
1372187278194380805,ABaerbock,2021-03-17T14:05:15.000Z,RT @_Seebruecke_: Menschen (über)leben jeden Tag in diesem Lager. Jeden. Tag. #KaraTepe
1371816421626363910,ABaerbock,2021-03-16T13:31:36.000Z,"RT @DerDanyal: Die Regierung hat dann noch erwogen, #Wirecard zu unterstützen, als längst klar war, dass es sich um einen Skandal-Konzern h…"
1371578908961820681,ABaerbock,2021-03-15T21:47:49.000Z,"Zehn Jahre Krieg in #Syrien. 10 Jahre, in denen Kinder alles alles verloren haben: ihr Recht auf Schutz, auf Bildung und vor allen Dingen ihr Recht auf Kindheit und eine Zukunft! Deshalb unterstütze ich @stc_de! Helft mit: Bild teilen oder direkt spenden: https://t.co/ybcMoKllBV"" https://t.co/E5MzKhcHR6"
1371493730251902976,ABaerbock,2021-03-15T16:09:21.000Z,"RT @janoschdahmen: Eine Alternative wäre es, über das überschaubare Risiko ausführlich aufzuklären und weiterhin jene Menschen zu impfen, d…"
1371468255676731398,ABaerbock,2021-03-15T14:28:07.000Z,"RT @SilkeGebel: Die #Selbsttests sind da, aber eine richtige Strategie fehlt. Das muss sich ändern @bzga_de @rki_de . Damit #Schnelltests b…"
1371220104223031304,ABaerbock,2021-03-14T22:02:03.000Z,"Eigentlich die schönste Nachricht am heutigen Abend....
#Pforzheim #Mannheim #ltwbw21 https://t.co/1bpSEWKaVI"
1371212096801796099,ABaerbock,2021-03-14T21:30:14.000Z,RT @MiKellner: Und die Kommunalwahl in Hessen nicht zu vergessen. In drei der fünf größten Städte sind wir nach aktuellen Stand stärkste Kr…
1371155466290610181,ABaerbock,2021-03-14T17:45:12.000Z,"Du hast mit @gruene_rlp einen fantastischen Wahlkampf gemacht, liebe Anne #Spiegel. Herzlichen Glückwunsch zu diesem guten Ergebnis! Rheinland-Pfalz hat damit eine noch stärkere Stimme für Familien und den Klimaschutz. #ltwrlp21 #GRÜNmachtZukunft"
1371155074089684993,ABaerbock,2021-03-14T17:43:39.000Z,Ein starkes Ergebnis lieber Winfried #Kretschmann und @GrueneBW! Herzlichen Glückwunsch zu diesem Wahlkampf und der erfolgreichen Regierungsarbeit - Rückenwind für die BT-Wahl. Jetzt freue ich mich auf fünf weitere Jahre konsequenten Klimaschutz. #ltwbw21
1370692452324151301,ABaerbock,2021-03-13T11:05:21.000Z,"@Methodist1967 Auch dafür braucht es zusätzliche Mittel, zusätzliches Personal."
1370669100196884483,ABaerbock,2021-03-13T09:32:33.000Z,"RT @dpomondi: „Ich habe in meiner Klasse während #Corona einen Kochkanal auf YouTube initiiert, den wir gemeinsam betreiben. Ich koche näml…"
1370667398127308801,ABaerbock,2021-03-13T09:25:48.000Z,"„ Es gibt Kinder, die hat es einfach hart getroffen und deren Lernrückstände sind sehr groß.“
> Welche Lernrückstände müssen nun aufgeholt werden?
„Im Grunde genommen alles.“

Wir brauchen einen Kinderrettungsfonds. Jetzt. 

 https://t.co/IJgQA0r05S"
1370641706379530241,ABaerbock,2021-03-13T07:43:42.000Z,RT @HannaLiubakova: #Belarus Political prisoners and their families' stories became deeply personal. Ihar Losik’s wife made an appeal to Lu…
1370518365085728768,ABaerbock,2021-03-12T23:33:35.000Z,RT @hstubner: SPIEGEL: Mehrere Länder fordern Ausstiegsdatum für Verkauf von Verbrennern - Zahlreiche EU-Staaten verlangen mehr Tempo beim…
1370517261916778497,ABaerbock,2021-03-12T23:29:12.000Z,@lukaswallraff @Die_Gruenen @GrueneBW Ob die Taz eigentlich noch links oder schon Mainstream ist.
1370509787427930112,ABaerbock,2021-03-12T22:59:30.000Z,@lukaswallraff @Die_Gruenen @GrueneBW Allerdings 😉
1370487068745474052,ABaerbock,2021-03-12T21:29:14.000Z,RT @AuschwitzMuseum: 12 March 1943 | 14-year old Polish girl Czesława Kwoka (camp no. 26947) was murdered in #Auschwitz with a phenol injec…
1370477067276541953,ABaerbock,2021-03-12T20:49:29.000Z,"RT @AliceBota: Maria, Angelina und Krestina sind 17, 18, 19 Jahre alt, als sie in Moskau ihren Vater töten. Ihnen drohen bis zu 20 Jahre Ha…"
1370310986821992448,ABaerbock,2021-03-12T09:49:33.000Z,"RT @lisapaus: Jetzt wird es endgültig absurd! 

Steuerschlupfloch #ShareDeals soll nur für #Ackerland aber nicht #Immobilien geschlossen we…"
1369933865264046081,ABaerbock,2021-03-11T08:51:00.000Z,"(2/2) Was bleibt, ist das Fiasko für die Steuerzahler*innen. Schuld ist die Kurslosigkeit von Union und FDP, die den rot-grünen Atomausstieg erst gestoppt haben, um dann doch Hals über Kopf auszusteigen. Das zeigt: Gutes Regieren braucht vorausschauendes Handeln."
1369933719885189128,ABaerbock,2021-03-11T08:50:25.000Z,"10 Jahre #Fukushima - Zeit innezuhalten und an die vielen Menschen zu denken, die durch das Unglück zu Schaden gekommen sind oder ihr Leben verloren haben. Es ist beruhigend, dass Deutschland nächstes Jahr aus der Hochrisikotechnologie #Atomkraft aussteigt. (1/2) https://t.co/NEwJBdS45I"
1369763142016905221,ABaerbock,2021-03-10T21:32:36.000Z,"RT @katdro: Sorry @CSU @MarkusBlume aber solche Tweets sind zum Fremdschämen...Es wäre schön, wenn Ihr Euch um etwas mehr Anstand bemüht -…"
1369759711571107851,ABaerbock,2021-03-10T21:18:58.000Z,@PriskaHinz @igorpianist Herzlichen Glückwunsch euch beiden!
1369335422405509122,ABaerbock,2021-03-09T17:13:00.000Z,RT @MiKellner: Die #Korruptionsaffäre bei CDU/CSU zeigt; es braucht bessere Regeln und mehr Transparenz in der Politik. Deshalb haben @BriH…
1369330770150633476,ABaerbock,2021-03-09T16:54:31.000Z,"RT @teresabuecker: Ich empfehle übrigens allen Verheirateten mit Steuerklasse 3 mal im Brutto-Netto-Rechner zu prüfen, welches Gehalt sie b…"
1369186640166596609,ABaerbock,2021-03-09T07:21:47.000Z,"RT @EThuemler: Großbritannien hat seit Juni (!) ein Catch-up Programm, Budget 1,9 Mrd. EUR. In den Niederlanden gibts das Nationale Bildung…"
1369049334625501184,ABaerbock,2021-03-08T22:16:11.000Z,"RT @katjadoerner: @Lambsdorff Sorry, @Lambsdorff, da musst Du mal richtig zuhören, ich habe zum Mietendeckel gar nichts gesagt, sondern zur…"
1368977478153338883,ABaerbock,2021-03-08T17:30:39.000Z,"RT @Die_Gruenen: ""Es gilt jetzt zu handeln – über einen Bildungsrettungsfonds, der jedes Kind erreicht!"", fordert @ABaerbock im @DLF. https…"
1368915583492833282,ABaerbock,2021-03-08T13:24:42.000Z,Danke @Bettina_Jarasch. https://t.co/229peMrqYm
1368870435572625410,ABaerbock,2021-03-08T10:25:18.000Z,"Danke @Bettina_Jarasch. Meine #FemaleHero ist Carla Del Ponte, die mit Entschiedenheit, Kompetenz & zugleich Empathie das internationale Strafrecht - gerade auch bzgl Frauenrechten - weiterentwickelt hat. Ich nominiere @mariawersig @Luisamneubauer @jagodamarinic. #Weltfrauentag"
1368852121131565058,ABaerbock,2021-03-08T09:12:32.000Z,"#geballterFeminismus Jetzt. Sofort. Immer. Zeit für eine Regierung, die Gleichberechtigung konsequent umsetzt. #Weltfrauentag https://t.co/HSuOHROanB"
1368851570377584652,ABaerbock,2021-03-08T09:10:21.000Z,RT @franakviacorka: Happy International Women’s day to all of the heroes that fight for our freedom. Belarusian women are remarkable change…
1368821655645077504,ABaerbock,2021-03-08T07:11:28.000Z,"Die Corona-Krise hat gezeigt, wie viel in puncto Gleichberechtigung noch zu tun ist. Es braucht eine Politik, die Strukturen verändert, Schutz bietet & Frauenrechte stärkt. Zeit für eine Regierung, die Gleichberechtigung konsequent umsetzt. #Weltfrauentag  https://t.co/HSuOHROanB"
1368673720387198978,ABaerbock,2021-03-07T21:23:38.000Z,"RT @BriHasselmann: Nein, es sind keine Einzelfälle, das hat System. CDU & CSU stehen in der Verantwortung, ihren Laden aufzuräumen, sie müs…"
1368608650412101636,ABaerbock,2021-03-07T17:05:04.000Z,@nicolediekmann @moritz_roedle ... und kein Fußball ....
1368608164413906945,ABaerbock,2021-03-07T17:03:08.000Z,"RT @nicolediekmann: Höchstleistung. Mit Maske. Ohne Jammern. Aber gut, es ist kein Supermarkteinkauf. Nur Turnen."
1368598298093838339,ABaerbock,2021-03-07T16:23:56.000Z,"Der  #Frauentag 
verpflichtet uns daher auch, als internationale Gemeinschaft, nicht aufzugeben, die noch immer vermissten Frauen + Kinder zu befreien, ihnen Schutz und Hilfe zu geben sowie diese Verbrechen gegen die Menschlichkeit anzuklagen und Täter vor Gericht zu bringen."
1368598296604930048,ABaerbock,2021-03-07T16:23:55.000Z,"Jesidinnen, wie Salwa, zeigen, wie wahnsinnig stark Frauen sind. Aber auch, wie weit + hart der weltweite Kampf für Frauenrechte noch ist. 

Was die IS/Daesh Männer  Jesidinnen angetan haben, ist die schlimmste Form von weltweiter Gewalt gegen Frauen. 

#Frauentag 
1/2 https://t.co/XPC8rdao75"
1368261082830303252,ABaerbock,2021-03-06T18:03:57.000Z,"Wenn die Hälfte d Bevölkerung nicht gleichberechtigt beteiligt, repräsentiert + bezahlt wird, ist die Demokratie nicht vollkommen. Frauenrechte sind der Gradmesser für liberale Demokratien.

Es braucht eine Politik, die Strukturen verändert. 👇🏼
#Frauentag 
https://t.co/pFHzmrGxxH"
1368193883558080512,ABaerbock,2021-03-06T13:36:56.000Z,"RT @stc_de: ""You´d better leave now before they take you away too"", the Ly family was warned when the Khmer Rouge arrested Vichutas father…"
1368172222284726277,ABaerbock,2021-03-06T12:10:51.000Z,RT @sven_kindler: Gastbeitrag von @MatthiasGastel und mir zur Finanzierung der #Verkehrswende 👇
1368155268178149380,ABaerbock,2021-03-06T11:03:29.000Z,"RT @GrueneBundestag: Gender-Pay-Gap, Ehegattensplitting, Minijobs: In der Pandemie sind Frauen dadurch wirtschaftlich verstärkt ausgebremst…"
1367942311662018560,ABaerbock,2021-03-05T20:57:16.000Z,RT @KaetheRina16: Eine ganz persönliche Liebeserklärung an meine Kindheitsheldin: Hier kommt die Maus ♥️ #mitdermaus @DIEZEIT https://t.co/…
1367898856038498307,ABaerbock,2021-03-05T18:04:36.000Z,RT @GruenSprecher: Vetternwirtschaft und dubiose Einflussnahme hat Tradition bei CDU/CSU. ⁦@BriHasselmann⁩ kritisiert #Maskenaffäre und #Sc…
1367542867430940675,ABaerbock,2021-03-04T18:30:01.000Z,RT @KESS_: Wasserverlust von Seen im Umfeld des Tagebaus Jänschwalde durch den voranschreitenden Tagebau. Bis zum Frühjahr 2021 sollten eig…
1367542326265057280,ABaerbock,2021-03-04T18:27:52.000Z,"RT @BriHasselmann: Wie viele Großprojekte musste #Scheuer eigentlich großspurig in den Sand setzen, um sich für die ""Taskforce Testlogistik…"
1367524299326820354,ABaerbock,2021-03-04T17:16:14.000Z,"RT @andkiessling: Söder sagte auf der PK, man könne keine verpflichtenden Tests in Pflegeheimen anordnen und deswegen erst recht nicht in a…"
1367477481377304579,ABaerbock,2021-03-04T14:10:12.000Z,"RT @ardmoma: Die Vorsitzende der Grünen, @ABaerbock, kritisiert die Bundesregierung und die neuen #Beschlüsse scharf. Es wurde zu lange auf…"
1367398413881528320,ABaerbock,2021-03-04T08:56:01.000Z,"RT @GrueneBundestag: Es ist jetzt so wichtig besonnen, achtsam & nachvollziehbar vorzugehen. Aber genau das passiert heute nicht. Die Bunde…"
1367052674743558144,ABaerbock,2021-03-03T10:02:10.000Z,Herzlichen Glückwunsch zu 50 Jahre Frauenfußball in Potsdam und 50 Jahre starke Frauen. Ihr seid Vorbilder! @Turbine_Potsdam #einteameinwegeinziel  https://t.co/oCt0TBvpO7
1366892510291886080,ABaerbock,2021-03-02T23:25:44.000Z,"RT @Tagesspiegel: „Tests schärfen das Bewusstsein“: Zwei deutsche Schulen machen vor, wie sichere Öffnungen in der #Corona-Pandemie gelinge…"
1366767353816633351,ABaerbock,2021-03-02T15:08:25.000Z,"RT @SZ: Eine neue DIW-Studie zeigt: Paare, die sich die Kinderbetreuung ohnehin teilen, tun das auch im Lockdown. Der Anteil von Familien a…"
1366656872699330561,ABaerbock,2021-03-02T07:49:24.000Z,"Danke für den starken Auftritt beim TV-Duell, lieber Winfried #Kretschmann und viel mehr noch für die Tatkraft und Besonnenheit, mit der du seit Jahren die erfolgreiche Regierungsarbeit der @FraktionGruenBW prägst. #ltwbw21 

 https://t.co/VozLjHpLoy"
1366410749476827140,ABaerbock,2021-03-01T15:31:24.000Z,RT @Die_Gruenen: Der Wahlkampf in #BadenWürttemberg geht in die heiße Phase. Heute Abend trifft Winfried #Kretschmann im TV-Duell auf seine…
1366391888002039808,ABaerbock,2021-03-01T14:16:27.000Z,"RT @HannaLiubakova: #Belarus Belarusian women are amazingly beautiful, courageous and resilient. They keep gathering - either on the street…"
1366152212959870985,ABaerbock,2021-02-28T22:24:04.000Z,"RT @AliceBota: Ich versuchte, mit Maria Kolesnikowa Korrespondenz zu halten. Unmöglich.Meine Schreiben und ihre Antworten wurden manchmal ü…"
1365688079718219787,ABaerbock,2021-02-27T15:39:46.000Z,RT @rbb24: Angesichts steigender Zahlen von häuslicher Gewalt erhöht #Brandenburg das Angebot mit Trauma-Ambulanzen https://t.co/BM4jgRz1mn
1365681293657333760,ABaerbock,2021-02-27T15:12:48.000Z,"RT @KathaSchulze: Übrigens: wenn man das „Kinder und Jugendliche haben Vorrang“ ernst nimmt, hätten z.B. die ausserschulischen Sportangebot…"
1365675047214579716,ABaerbock,2021-02-27T14:47:58.000Z,"„Wenn wir bis abends um sieben nicht wieder zu Hause sind, fährst du zu Tante Annemarie.“ 
Für all diejenigen, die gerne mal „vergessen“, wie dankbar wir sein können, in einem Rechtsstaat zu leben und was ein Leben in einer Diktatur bedeutet 👇🏼 https://t.co/BmTVY3LczE"
1365664591573843972,ABaerbock,2021-02-27T14:06:26.000Z,"Herzlichen Glückwünsch @Janine_Wissler und @SusanneHennig. Viel Kraft im neuen Amt und ein gutes Händchen bei allem was ansteht. Freuen uns auf eine faire politische Auseinandersetzung.

PS: Danke fürs gute Miteinander liebe @katjakipping bei Kindern und beim Leben."
1365607704081891334,ABaerbock,2021-02-27T10:20:23.000Z,"RT @BriHasselmann: Die Öffentlichkeit & das Parlament haben ein Recht darauf, zu erfahren, was hier los ist! Politische Beziehungspflege, A…"
1365575423208394754,ABaerbock,2021-02-27T08:12:06.000Z,RT @Tim_Roehn: Bereits 6500 Gastarbeiter sind seit dem Start der Bauarbeiten für die #WM2022 in #Katar ums Leben gekommen. Ich war 2014 zum…
1365575157465690113,ABaerbock,2021-02-27T08:11:03.000Z,RT @KonstantinNotz: Der völlig mangelhafte Ausbau der #Glasfaser in Deutschland 🇩🇪 ist ein historisches politisches Versagen der #GroKo mit…
1365383913238114310,ABaerbock,2021-02-26T19:31:07.000Z,"RT @RebHarms: Dear Tamila, dear Oleh, today I am thinking about you and all friends especially from and in #Crimea. I still believe that on…"
1365352471342768129,ABaerbock,2021-02-26T17:26:10.000Z,RT @mathieuvonrohr: »Sie erschossen meine Nachbarin. Neben ihren Kindern. Einfach so«: Soldaten aus Eritrea haben in der äthiopischen Regio…
1365248806019858432,ABaerbock,2021-02-26T10:34:15.000Z,"RT @tagesthemen: »Wann geht ihr Mann wieder arbeiten?« Eine der Killer-Phrasen, bei denen @DB_Cargo CEO Sigrid Nikutta rot sieht. Nach 10 J…"
1365008359888420870,ABaerbock,2021-02-25T18:38:48.000Z,"RT @zeitonline_pol: Grünenvorsitzende @ABaerbock spricht im Podcast ""ZEIT Bühne"" mit Charlotte Parnack und @RPletter über Gleichberechtigun…"
1365006156758982666,ABaerbock,2021-02-25T18:30:03.000Z,"RT @AuschwitzMuseum: 25 February 1932 | A French Jew, Henri Dresner, was born. 

He arrived at #Auschwitz on 9 August 1942 in a transport o…"
1365004951899033603,ABaerbock,2021-02-25T18:25:15.000Z,"RT @FidAReV: Liebe @ulle_schauws, genau deswegen bauen wir auch auf Euch (@Die_Gruenen)! Die nächste Regierung muss es bringen! Wir sind da…"
1364626303958339587,ABaerbock,2021-02-24T17:20:39.000Z,"(2/2). Wir brauchen mehr erneuerbare Energien, wir brauchen mehr Investitionen in Klimaschutz. Und wir brauchen eine Bundesregierung, die das Ernst nimmt und aus dem Energiecharta-Vertrag austritt. #EnergyCharterTreaty"
1364626118712700931,ABaerbock,2021-02-24T17:19:54.000Z,"Die #Energiecharta ist ein Bremsklotz für die Energiewende. Solange der Vertrag gilt, müssen Staaten Angst vor Konzernklagen haben, während Unternehmen, die auf fossile Energien setzen, mit Zukunftsvergessenheit Milliarden verdienen können. (1/2)"
1363968777336029189,ABaerbock,2021-02-22T21:47:52.000Z,"RT @AuschwitzMuseum: 22 February 1935 | A Dutch Jewish girl, Cili van Been, was born in Rotterdam. 

She was deported to #Auschwitz in Augu…"
1363587673680715777,ABaerbock,2021-02-21T20:33:30.000Z,RT @katdro: Gute Nachricht zum Wochenende: Wichtige Industrieunternehmen fordern von der Regierung mehr Tempo beim Klimaschutz: „Fehlende K…
1363492373372821506,ABaerbock,2021-02-21T14:14:48.000Z,"RT @DKHW_de: Die @Die_Gruenen haben recht: Wir brauchen #Kinderrechte im #Grundgesetz, die das Leben von Kindern konkret verbessern. @Gruen…"
1363491771733409793,ABaerbock,2021-02-21T14:12:25.000Z,RT @RND_de: Die #Grünen halten den Koalitionsvorschlag zur Aufnahme von Kinderrechten ins #Grundgesetz für untauglich. Der Regierungsvorsch…
1363486230034415616,ABaerbock,2021-02-21T13:50:24.000Z,RT @DLF: Angesichts steigender #COVIDー19-Infektionszahlen warnt @die_gruenen-Vorsitzende @abaerbock vor der Gefahr durch eine mögliche #Dri…
1363046879546773505,ABaerbock,2021-02-20T08:44:34.000Z,"RT @StriegSe: Heute ist der Welttag der sozialen Gerechtigkeit. Zeit für eine konsequente und wirksame Bekämpfung von Kinder-, Jugend- und…"
1362707906861428737,ABaerbock,2021-02-19T10:17:37.000Z,"Wir müssen die Hintergründe rassistischer Taten lückenlos aufklären. Aber vor allem müssen wir alles dafür tun, solche Taten wie in #Hanau zu verhindern. #SayTheirNames https://t.co/pK5gMXlGpZ"
1362431756083814401,ABaerbock,2021-02-18T16:00:18.000Z,RT @aibaensch: «In diesem Jahr wird jedes zweite Kind unter fünf Jahren stark unterernährt sein» - Die @Welthungerhilfe ist zutiefst besorg…
1362405376621223944,ABaerbock,2021-02-18T14:15:28.000Z,"RT @stc_de: VIDEO: ""Die internationale Gemeinschaft kann und muss mehr tun."" - Denis Mukwege, Nobelpreisträger
#WeaponofWar https://t.co/ku…"
1362373756480544769,ABaerbock,2021-02-18T12:09:49.000Z,"RT @berivan_aymaz: „Ich dachte, ich bin im falschen Film“, sagen die Überlebenden & Angehörigen des rassistischen Anschlags von #Hanau imme…"
1362007237456183296,ABaerbock,2021-02-17T11:53:24.000Z,"RT @Die_Gruenen: ""Klimaschutz ist keine Zukunftsaufgabe, sondern Gegenwart. Sonst kommen wir nicht in die klimaneutrale Zukunft"", sagt @aba…"
1362006837105729540,ABaerbock,2021-02-17T11:51:49.000Z,"RT @phoenix_de: ""Irgendwie, irgendwo, irgendwann...ist die falsche Platte."" Die Regierung muss jetzt handeln, fordert Annalena @ABaerbock @…"
1362005703674716163,ABaerbock,2021-02-17T11:47:19.000Z,"RT @Die_Gruenen: Zukunft ist nichts was passiert, sondern was wir draus machen. Um die Herausforderungen unserer Zeit anzugehen, müssen wir…"
1361446939846467587,ABaerbock,2021-02-15T22:46:59.000Z,"RT @fuecks: 6 Jahre, 3 Monate Haft für die türkische Menschenrechtsanwältin Eren Keskin. Das schreit zum Himmel. Erdogan hat die Justiz in…"
1361441221030400000,ABaerbock,2021-02-15T22:24:16.000Z,"RT @kaja_klapsa: Im September sagte Jens #Spahn, es werde „absehbar“ einen Corona-Heimtest geben

Ob das in vier oder erst ""in 16 Wochen"" s…"
1361435590705762308,ABaerbock,2021-02-15T22:01:53.000Z,RT @schrodt_heidi: https://t.co/O7yV1yEyib
1361434110884007937,ABaerbock,2021-02-15T21:56:00.000Z,"RT @Selma_Jahic_: Ich hab die Hölle gesehen, die durch Menschenhand hervorgerufen wurde.Eine Hölle in der ein Nachbar seinen Nachbar tötet,…"
1361366841352978434,ABaerbock,2021-02-15T17:28:42.000Z,"Nachdem gestern keine Zeit für Schneebälle blieb, jetzt aber.... 
Danke @FidAReV für den neuen #Literaturschneeball 
Er fliegt weiter an @DuezenTekkal @Mama_arbeitet @katdro @DFB_Frauen @janinakugel https://t.co/j7ntbMYdvu"
